https://www.trulia.com/p/ca/carlsbad/2554-muirfields-dr-carlsbad-ca-92009--2079331867,2554 Muirfields Dr,Carlsbad,CA,92009,Bressi Ranch,33.12011719573,-117.2587287589,5bd,5ba,6219,single-family home,0.56 acres,Built in 2014,05/19/2014,Sold,$1.45M,,,,
https://www.trulia.com/p/ca/carlsbad/2804-cacatua-st-c-carlsbad-ca-92009--2079332997,2804 Cacatua St #C,Carlsbad,CA,92009,Rancho La Costa,33.109795744852,-117.24392376512,4bd,4ba,1801,condo,,Built in 1985,11/21/1997,Sold,$198K,,,,
https://www.trulia.com/p/ca/carlsbad/6957-corte-langosta-carlsbad-ca-92009--1008556895,6957 Corte Langosta,Carlsbad,CA,92009,La Costa Ridge,33.10279981709,-117.23745368604,5bd,5ba,4873,single-family home,0.32 acres,Built in 2007,11/29/2016,Sold,$1.44M,,,,
https://www.trulia.com/p/ca/carlsbad/2319-kyanite-pl-carlsbad-ca-92009--2079330558,2319 Kyanite Pl,Carlsbad,CA,92009,La Costa Greens,33.117722302941,-117.25945130008,4bd,4ba,4601,single-family home,10403 sqft,Built in 2010,03/22/2019,Sold,$1.67M,,,,2
https://www.trulia.com/p/ca/carlsbad/2319-kyanite-pl-carlsbad-ca-92009--2079330558,2319 Kyanite Pl,Carlsbad,CA,92009,La Costa Greens,33.117722302941,-117.25945130008,4bd,4ba,4601,single-family home,10403 sqft,Built in 2010,09/23/2010,Sold,$1.1M,,,,2
https://www.trulia.com/p/ca/carlsbad/6776-estrella-de-mar-rd-carlsbad-ca-92009--2079338787,6776 Estrella De Mar Rd,Carlsbad,CA,92009,La Costa Greens,33.110140148972,-117.26430585174,4bd,3ba,2742,single-family home,9939 sqft,Built in 2008,04/29/2011,Sold,$878K,,,,
https://www.trulia.com/p/ca/carlsbad/6776-estrella-de-mar-rd-carlsbad-ca-92009--2079338787,6776 Estrella De Mar Rd,Carlsbad,CA,92009,La Costa Greens,33.110140148972,-117.26430585174,4bd,3ba,2742,single-family home,9939 sqft,Built in 2008,05/29/2008,Sold,$933K,,,,
https://www.trulia.com/p/ca/carlsbad/3310-calle-san-blas-carlsbad-ca-92009--2079335733,3310 Calle San Blas,Carlsbad,CA,92009,La Costa Oaks,33.068986563113,-117.23568074967,4bd,3ba,2655,single-family home,7111 sqft,Built in 1995,06/02/2017,Sold,$996K,,,,
https://www.trulia.com/p/ca/carlsbad/3310-calle-san-blas-carlsbad-ca-92009--2079335733,3310 Calle San Blas,Carlsbad,CA,92009,La Costa Oaks,33.068986563113,-117.23568074967,4bd,3ba,2655,single-family home,7111 sqft,Built in 1995,02/03/1995,Sold,$351K,,,,
https://www.trulia.com/p/ca/carlsbad/7242-carpa-ct-carlsbad-ca-92009--2079340216,7242 Carpa Ct,Carlsbad,CA,92009,La Costa Ridge,33.091385591275,-117.23031149651,5bd,3ba,3066,single-family home,0.45 acres,Built in 1979,09/30/2016,Sold,$1M,,,,
https://www.trulia.com/p/ca/carlsbad/3133-camino-del-arco-carlsbad-ca-92009--2079334867,3133 Camino Del Arco,Carlsbad,CA,92009,Rancho La Costa,33.092263917576,-117.24254030859,2bd,2ba,1158,condo,,Built in 1988,09/29/1993,Sold,$140K,,,,
https://www.trulia.com/p/ca/carlsbad/3128-vista-grande-carlsbad-ca-92009--2079334836,3128 Vista Grande,Carlsbad,CA,92009,Rancho La Costa,33.093818296059,-117.24106890794,2bd,2ba,1158,condo,,Built in 1987,07/01/1999,Sold,$169K,,,,
https://www.trulia.com/p/ca/carlsbad/2677-echo-ave-carlsbad-ca-92009--2079332564,2677 Echo Ave,Carlsbad,CA,92009,Bressi Ranch,33.122359079813,-117.25354632754,4bd,4ba,3815,single-family home,,Built in 2005,04/19/2006,Sold,$989K,,,,
https://www.trulia.com/p/ca/carlsbad/3117-quebrada-ct-carlsbad-ca-92009--2079334753,3117 Quebrada Ct,Carlsbad,CA,92009,Rancho La Costa,33.076929659042,-117.23966727567,3bd,2ba,1542,single-family home,0.36 acres,Built in 1977,08/07/2018,Sold,$809K,,,,1
https://www.trulia.com/p/ca/carlsbad/3117-quebrada-ct-carlsbad-ca-92009--2079334753,3117 Quebrada Ct,Carlsbad,CA,92009,Rancho La Costa,33.076929659042,-117.23966727567,3bd,2ba,1542,single-family home,0.36 acres,Built in 1977,05/18/2000,Sold,$310K,,,,1
https://www.trulia.com/p/ca/carlsbad/2948-rancho-brasado-carlsbad-ca-92009--1003514420,2948 Rancho Brasado,Carlsbad,CA,92009,Rancho Carrillo,33.116002444754,-117.23669390453,5bd,4ba,4055,single-family home,0.26 acres,Built in 2001,11/30/2016,Sold,$1.1M,,,,2
https://www.trulia.com/p/ca/carlsbad/2948-rancho-brasado-carlsbad-ca-92009--1003514420,2948 Rancho Brasado,Carlsbad,CA,92009,Rancho Carrillo,33.116002444754,-117.23669390453,5bd,4ba,4055,single-family home,0.26 acres,Built in 2001,04/10/2000,Sold,$533K,,,,2
https://www.trulia.com/p/ca/carlsbad/3410-sitio-sandia-carlsbad-ca-92009--2079336163,3410 Sitio Sandia,Carlsbad,CA,92009,La Costa Oaks,33.081189344734,-117.2303904081,5bd,5ba,4037,single-family home,10215 sqft,Built in 2014,04/12/2018,Sold,$1.73M,,,,2
https://www.trulia.com/p/ca/carlsbad/3410-sitio-sandia-carlsbad-ca-92009--2079336163,3410 Sitio Sandia,Carlsbad,CA,92009,La Costa Oaks,33.081189344734,-117.2303904081,5bd,5ba,4037,single-family home,10215 sqft,Built in 2014,08/22/2014,Sold,$1.23M,,,,2
https://www.trulia.com/p/ca/carlsbad/7860-grado-cipreso-carlsbad-ca-92009--1059540967,7860 Grado Cipreso,Carlsbad,CA,92009,Rancho La Costa,33.077463662956,-117.25684284723,3bd,2ba,1963,single-family home,6825 sqft,Built in 1999,11/04/1998,Sold,$328K,,,,
https://www.trulia.com/p/ca/carlsbad/7925-arbusto-ct-carlsbad-ca-92009--2079342820,7925 Arbusto Ct,Carlsbad,CA,92009,Rancho La Costa,33.071426442475,-117.25784376455,4bd,2ba,1620,single-family home,,Built in 1978,02/16/2001,Sold,$310K,,,,
https://www.trulia.com/p/ca/carlsbad/3172-corte-tradicion-carlsbad-ca-92009--1026793529,3172 Corte Tradicion,Carlsbad,CA,92009,Rancho La Costa,33.082210327451,-117.23894754308,4bd,3ba,2843,single-family home,4025 sqft,Built in 2005,06/25/2012,Sold,$525K,,,,
https://www.trulia.com/p/ca/carlsbad/2032-playa-rd-carlsbad-ca-92009--2079329919,2032 Playa Rd,Carlsbad,CA,92009,Rancho La Costa,33.096603681511,-117.26565775472,4bd,3ba,4007,single-family home,,Built in 1966,06/05/2012,Sold,$925K,,,,
https://www.trulia.com/p/ca/carlsbad/2032-playa-rd-carlsbad-ca-92009--2079329919,2032 Playa Rd,Carlsbad,CA,92009,Rancho La Costa,33.096603681511,-117.26565775472,4bd,3ba,4007,single-family home,,Built in 1966,09/17/1999,Sold,$652K,,,,
https://www.trulia.com/p/ca/carlsbad/3036-avenida-christina-carlsbad-ca-92009--2079334401,3036 Avenida Christina,Carlsbad,CA,92009,Rancho La Costa,33.1126451856,-117.23398883204,3bd,2ba,1350,condo,8.69 acres,Built in 1983,05/28/2010,Sold,$365K,,,,
https://www.trulia.com/p/ca/carlsbad/3036-avenida-christina-carlsbad-ca-92009--2079334401,3036 Avenida Christina,Carlsbad,CA,92009,Rancho La Costa,33.1126451856,-117.23398883204,3bd,2ba,1350,condo,8.69 acres,Built in 1983,01/05/2006,Sold,$435K,,,,
https://www.trulia.com/p/ca/carlsbad/3036-avenida-christina-carlsbad-ca-92009--2079334401,3036 Avenida Christina,Carlsbad,CA,92009,Rancho La Costa,33.1126451856,-117.23398883204,3bd,2ba,1350,condo,8.69 acres,Built in 1983,12/31/2003,Sold,$350K,,,,
https://www.trulia.com/p/ca/carlsbad/3036-avenida-christina-carlsbad-ca-92009--2079334401,3036 Avenida Christina,Carlsbad,CA,92009,Rancho La Costa,33.1126451856,-117.23398883204,3bd,2ba,1350,condo,8.69 acres,Built in 1983,12/08/2000,Sold,$218K,,,,
https://www.trulia.com/p/ca/carlsbad/6776-malachite-pl-carlsbad-ca-92009--2079338788,6776 Malachite Pl,Carlsbad,CA,92009,La Costa Greens,33.111854481804,-117.25857921277,4bd,4ba,4164,single-family home,,Built in 2006,02/28/2007,Sold,$1M,,,,
https://www.trulia.com/p/ca/carlsbad/7843-sitio-coco-carlsbad-ca-92009--2079342468,7843 Sitio Coco,Carlsbad,CA,92009,Rancho La Costa,33.078064992573,-117.25638651832,3bd,3ba,3080,single-family home,9221 sqft,Built in 2000,05/01/2015,Sold,$1.05M,,,,
https://www.trulia.com/p/ca/carlsbad/7843-sitio-coco-carlsbad-ca-92009--2079342468,7843 Sitio Coco,Carlsbad,CA,92009,Rancho La Costa,33.078064992573,-117.25638651832,3bd,3ba,3080,single-family home,9221 sqft,Built in 2000,06/14/2005,Sold,$975K,,,,
https://www.trulia.com/p/ca/carlsbad/7843-sitio-coco-carlsbad-ca-92009--2079342468,7843 Sitio Coco,Carlsbad,CA,92009,Rancho La Costa,33.078064992573,-117.25638651832,3bd,3ba,3080,single-family home,9221 sqft,Built in 2000,09/05/2002,Sold,$655K,,,,
https://www.trulia.com/p/ca/carlsbad/7843-sitio-coco-carlsbad-ca-92009--2079342468,7843 Sitio Coco,Carlsbad,CA,92009,Rancho La Costa,33.078064992573,-117.25638651832,3bd,3ba,3080,single-family home,9221 sqft,Built in 2000,08/06/1999,Sold,$377K,,,,
https://www.trulia.com/p/ca/carlsbad/2124-saliente-way-carlsbad-ca-92009--2079330001,2124 Saliente Way,Carlsbad,CA,92009,Rancho La Costa,33.085599785998,-117.2630068496,3bd,2ba,2833,single-family home,,Built in 1978,08/06/1998,Sold,$460K,,,,
https://www.trulia.com/p/ca/carlsbad/3244-avenida-la-cima-carlsbad-ca-92009--2079335482,3244 Avenida La Cima,Carlsbad,CA,92009,La Costa Oaks,33.064513742034,-117.24004183,5bd,4ba,4040,single-family home,10185 sqft,Built in 2003,11/22/2005,Sold,$1.27M,,,,
https://www.trulia.com/p/ca/carlsbad/3244-avenida-la-cima-carlsbad-ca-92009--2079335482,3244 Avenida La Cima,Carlsbad,CA,92009,La Costa Oaks,33.064513742034,-117.24004183,5bd,4ba,4040,single-family home,10185 sqft,Built in 2003,04/29/2003,Sold,$834K,,,,
https://www.trulia.com/p/ca/carlsbad/2811-cacatua-st-carlsbad-ca-92009--2079333064,2811 Cacatua St,Carlsbad,CA,92009,Rancho La Costa,33.110133917931,-117.2433320466,3bd,2ba,2304,single-family home,9036 sqft,Built in 1978,04/22/2005,Sold,$686K,,,,
https://www.trulia.com/p/ca/carlsbad/2811-cacatua-st-carlsbad-ca-92009--2079333064,2811 Cacatua St,Carlsbad,CA,92009,Rancho La Costa,33.110133917931,-117.2433320466,3bd,2ba,2304,single-family home,9036 sqft,Built in 1978,12/21/2001,Sold,$438K,,,,
https://www.trulia.com/p/ca/carlsbad/2811-cacatua-st-carlsbad-ca-92009--2079333064,2811 Cacatua St,Carlsbad,CA,92009,Rancho La Costa,33.110133917931,-117.2433320466,3bd,2ba,2304,single-family home,9036 sqft,Built in 1978,02/28/1995,Sold,$225K,,,,
https://www.trulia.com/p/ca/carlsbad/7934-corte-domingo-carlsbad-ca-92009--2079342908,7934 Corte Domingo,Carlsbad,CA,92009,La Costa Oaks,33.06942809618,-117.22819668209,6bd,4ba,4620,single-family home,0.69 acres,Built in 2000,07/05/2011,Sold,$1.35M,,,,
https://www.trulia.com/p/ca/carlsbad/6717-limonite-ct-carlsbad-ca-92009--2079338626,6717 Limonite Ct,Carlsbad,CA,92009,La Costa Greens,33.109948877503,-117.26768786979,3bd,2ba,2448,single-family home,5403 sqft,Built in 2007,10/18/2013,Sold,$730K,,,,
https://www.trulia.com/p/ca/carlsbad/6717-limonite-ct-carlsbad-ca-92009--2079338626,6717 Limonite Ct,Carlsbad,CA,92009,La Costa Greens,33.109948877503,-117.26768786979,3bd,2ba,2448,single-family home,5403 sqft,Built in 2007,12/11/2007,Sold,$677K,,,,
https://www.trulia.com/p/ca/carlsbad/2705-paradise-rd-carlsbad-ca-92009--2079332652,2705 Paradise Rd,Carlsbad,CA,92009,Bressi Ranch,33.125089321717,-117.25400483415,4bd,3ba,2708,single-family home,4536 sqft,Built in 2005,02/28/2013,Sold,$594K,,,,
https://www.trulia.com/p/ca/carlsbad/2705-paradise-rd-carlsbad-ca-92009--2079332652,2705 Paradise Rd,Carlsbad,CA,92009,Bressi Ranch,33.125089321717,-117.25400483415,4bd,3ba,2708,single-family home,4536 sqft,Built in 2005,05/27/2005,Sold,$778K,,,,
https://www.trulia.com/p/ca/carlsbad/6281-paseo-privado-carlsbad-ca-92009--1039361071,6281 Paseo Privado,Carlsbad,CA,92009,Rancho Carrillo,33.122368969932,-117.23241253707,5bd,5ba,3906,single-family home,8742 sqft,Built in 2002,10/10/2017,Sold,$1.09M,,,,
https://www.trulia.com/p/ca/carlsbad/6281-paseo-privado-carlsbad-ca-92009--1039361071,6281 Paseo Privado,Carlsbad,CA,92009,Rancho Carrillo,33.122368969932,-117.23241253707,5bd,5ba,3906,single-family home,8742 sqft,Built in 2002,07/15/2011,Sold,$770K,,,,
https://www.trulia.com/p/ca/carlsbad/6281-paseo-privado-carlsbad-ca-92009--1039361071,6281 Paseo Privado,Carlsbad,CA,92009,Rancho Carrillo,33.122368969932,-117.23241253707,5bd,5ba,3906,single-family home,8742 sqft,Built in 2002,04/01/2005,Sold,$1.08M,,,,
https://www.trulia.com/p/ca/carlsbad/6281-paseo-privado-carlsbad-ca-92009--1039361071,6281 Paseo Privado,Carlsbad,CA,92009,Rancho Carrillo,33.122368969932,-117.23241253707,5bd,5ba,3906,single-family home,8742 sqft,Built in 2002,07/03/2003,Sold,$770K,,,,
https://www.trulia.com/p/ca/carlsbad/6281-paseo-privado-carlsbad-ca-92009--1039361071,6281 Paseo Privado,Carlsbad,CA,92009,Rancho Carrillo,33.122368969932,-117.23241253707,5bd,5ba,3906,single-family home,8742 sqft,Built in 2002,09/26/2001,Sold,$739K,,,,
https://www.trulia.com/p/ca/carlsbad/6106-rancho-brida-carlsbad-ca-92009--1002177609,6106 Rancho Brida,Carlsbad,CA,92009,Rancho Carrillo,33.128192187193,-117.2441795386,3bd,2ba,1044,condo,5.14 acres,Built in 2002,08/07/2018,Sold,$450K,,,,
https://www.trulia.com/p/ca/carlsbad/6106-rancho-brida-carlsbad-ca-92009--1002177609,6106 Rancho Brida,Carlsbad,CA,92009,Rancho Carrillo,33.128192187193,-117.2441795386,3bd,2ba,1044,condo,5.14 acres,Built in 2002,07/18/2013,Sold,$330K,,,,
https://www.trulia.com/p/ca/carlsbad/6106-rancho-brida-carlsbad-ca-92009--1002177609,6106 Rancho Brida,Carlsbad,CA,92009,Rancho Carrillo,33.128192187193,-117.2441795386,3bd,2ba,1044,condo,5.14 acres,Built in 2002,11/21/2008,Sold,$295K,,,,
https://www.trulia.com/p/ca/carlsbad/6106-rancho-brida-carlsbad-ca-92009--1002177609,6106 Rancho Brida,Carlsbad,CA,92009,Rancho Carrillo,33.128192187193,-117.2441795386,3bd,2ba,1044,condo,5.14 acres,Built in 2002,08/04/2008,Sold,$240K,,,,
https://www.trulia.com/p/ca/carlsbad/6106-rancho-brida-carlsbad-ca-92009--1002177609,6106 Rancho Brida,Carlsbad,CA,92009,Rancho Carrillo,33.128192187193,-117.2441795386,3bd,2ba,1044,condo,5.14 acres,Built in 2002,10/28/2005,Sold,$387K,,,,
https://www.trulia.com/p/ca/carlsbad/3215-calle-vallarta-carlsbad-ca-92009--2079335271,3215 Calle Vallarta,Carlsbad,CA,92009,La Costa Oaks,33.06778888333,-117.24332903384,4bd,3ba,1724,single-family home,5470 sqft,Built in 1986,07/26/2019,Sold,$880K,,,,
https://www.trulia.com/p/ca/carlsbad/3215-calle-vallarta-carlsbad-ca-92009--2079335271,3215 Calle Vallarta,Carlsbad,CA,92009,La Costa Oaks,33.06778888333,-117.24332903384,4bd,3ba,1724,single-family home,5470 sqft,Built in 1986,02/11/2003,Sold,$470K,,,,
https://www.trulia.com/p/ca/carlsbad/3215-calle-vallarta-carlsbad-ca-92009--2079335271,3215 Calle Vallarta,Carlsbad,CA,92009,La Costa Oaks,33.06778888333,-117.24332903384,4bd,3ba,1724,single-family home,5470 sqft,Built in 1986,06/19/1998,Sold,$288K,,,,
https://www.trulia.com/p/ca/carlsbad/3201-sello-ln-112-carlsbad-ca-92009--2079335105,3201 Sello Ln #112,Carlsbad,CA,92009,Rancho La Costa,33.109157892253,-117.237378711,2bd,2ba,968,condo,10.15 acres,Built in 1993,01/14/2011,Sold,$270K,,,,2
https://www.trulia.com/p/ca/carlsbad/3201-sello-ln-112-carlsbad-ca-92009--2079335105,3201 Sello Ln #112,Carlsbad,CA,92009,Rancho La Costa,33.109157892253,-117.237378711,2bd,2ba,968,condo,10.15 acres,Built in 1993,04/15/1998,Sold,$130K,,,,2
https://www.trulia.com/p/ca/carlsbad/2859-vista-acedera-carlsbad-ca-92009--2079333417,2859 Vista Acedera,Carlsbad,CA,92009,Rancho La Costa,33.075259475441,-117.25187962323,5bd,3ba,3423,single-family home,,Built in 2002,11/09/2004,Sold,$975K,,,,
https://www.trulia.com/p/ca/carlsbad/2859-vista-acedera-carlsbad-ca-92009--2079333417,2859 Vista Acedera,Carlsbad,CA,92009,Rancho La Costa,33.075259475441,-117.25187962323,5bd,3ba,3423,single-family home,,Built in 2002,09/17/2004,Sold,$782K,,,,
https://www.trulia.com/p/ca/carlsbad/2859-vista-acedera-carlsbad-ca-92009--2079333417,2859 Vista Acedera,Carlsbad,CA,92009,Rancho La Costa,33.075259475441,-117.25187962323,5bd,3ba,3423,single-family home,,Built in 2002,07/25/2001,Sold,$567K,,,,
https://www.trulia.com/p/ca/carlsbad/2759-ascot-ave-carlsbad-ca-92009--2079332901,2759 Ascot Ave,Carlsbad,CA,92009,Bressi Ranch,33.118290828548,-117.25039586538,4bd,3ba,2607,single-family home,4500 sqft,Built in 2006,09/29/2017,Sold,$900K,,,,
https://www.trulia.com/p/ca/carlsbad/2759-ascot-ave-carlsbad-ca-92009--2079332901,2759 Ascot Ave,Carlsbad,CA,92009,Bressi Ranch,33.118290828548,-117.25039586538,4bd,3ba,2607,single-family home,4500 sqft,Built in 2006,05/26/2006,Sold,$686K,,,,
https://www.trulia.com/p/ca/carlsbad/7501-brava-st-carlsbad-ca-92009--2079341108,7501 Brava St,Carlsbad,CA,92009,Rancho La Costa,33.08775187013,-117.24050320162,4bd,2ba,1988,single-family home,,Built in 1978,03/30/2017,Sold,$720K,,,,
https://www.trulia.com/p/ca/carlsbad/7501-brava-st-carlsbad-ca-92009--2079341108,7501 Brava St,Carlsbad,CA,92009,Rancho La Costa,33.08775187013,-117.24050320162,4bd,2ba,1988,single-family home,,Built in 1978,04/05/2012,Sold,$500K,,,,
https://www.trulia.com/p/ca/carlsbad/6241-shamrock-pl-carlsbad-ca-92009--2079337609,6241 Shamrock Pl,Carlsbad,CA,92009,Bressi Ranch,33.127029626507,-117.25587325562,2bd,1ba,863,condo,5.69 acres,Built in 2005,08/02/2013,Sold,$270K,,,,2
https://www.trulia.com/p/ca/carlsbad/6241-shamrock-pl-carlsbad-ca-92009--2079337609,6241 Shamrock Pl,Carlsbad,CA,92009,Bressi Ranch,33.127029626507,-117.25587325562,2bd,1ba,863,condo,5.69 acres,Built in 2005,05/27/2005,Sold,$375K,,,,2
https://www.trulia.com/p/ca/carlsbad/2709-paradise-rd-carlsbad-ca-92009--1056939873,2709 Paradise Rd,Carlsbad,CA,92009,Bressi Ranch,33.125111143307,-117.25386613387,3bd,3ba,2476,single-family home,4536 sqft,Built in 2005,10/09/2012,Sold,$622K,,,,
https://www.trulia.com/p/ca/carlsbad/2709-paradise-rd-carlsbad-ca-92009--1056939873,2709 Paradise Rd,Carlsbad,CA,92009,Bressi Ranch,33.125111143307,-117.25386613387,3bd,3ba,2476,single-family home,4536 sqft,Built in 2005,05/26/2005,Sold,$722K,,,,
https://www.trulia.com/p/ca/carlsbad/7430-solano-st-carlsbad-ca-92009--2079340953,7430 Solano St,Carlsbad,CA,92009,Rancho La Costa,33.08943284635,-117.24322030077,3bd,2ba,1679,single-family home,7034 sqft,Built in 1986,08/29/2017,Sold,$810K,,,,1
https://www.trulia.com/p/ca/carlsbad/7430-solano-st-carlsbad-ca-92009--2079340953,7430 Solano St,Carlsbad,CA,92009,Rancho La Costa,33.08943284635,-117.24322030077,3bd,2ba,1679,single-family home,7034 sqft,Built in 1986,12/22/2006,Sold,$625K,,,,1
https://www.trulia.com/p/ca/carlsbad/7430-solano-st-carlsbad-ca-92009--2079340953,7430 Solano St,Carlsbad,CA,92009,Rancho La Costa,33.08943284635,-117.24322030077,3bd,2ba,1679,single-family home,7034 sqft,Built in 1986,03/03/2006,Sold,$550K,,,,1
https://www.trulia.com/p/ca/carlsbad/3037-via-estrada-carlsbad-ca-92009--1002371734,3037 Via Estrada,Carlsbad,CA,92009,Rancho La Costa,33.111114833769,-117.23694808655,3bd,2ba,1501,condo,5.38 acres,Built in 1986,07/11/2013,Sold,$329K,,,,
https://www.trulia.com/p/ca/carlsbad/3037-via-estrada-carlsbad-ca-92009--1002371734,3037 Via Estrada,Carlsbad,CA,92009,Rancho La Costa,33.111114833769,-117.23694808655,3bd,2ba,1501,condo,5.38 acres,Built in 1986,03/28/2005,Sold,$475K,,,,
https://www.trulia.com/p/ca/carlsbad/3037-via-estrada-carlsbad-ca-92009--1002371734,3037 Via Estrada,Carlsbad,CA,92009,Rancho La Costa,33.111114833769,-117.23694808655,3bd,2ba,1501,condo,5.38 acres,Built in 1986,06/27/2001,Sold,$255K,,,,
https://www.trulia.com/p/ca/carlsbad/3037-via-estrada-carlsbad-ca-92009--1002371734,3037 Via Estrada,Carlsbad,CA,92009,Rancho La Costa,33.111114833769,-117.23694808655,3bd,2ba,1501,condo,5.38 acres,Built in 1986,01/02/1998,Sold,$150K,,,,
https://www.trulia.com/p/ca/carlsbad/3037-via-estrada-carlsbad-ca-92009--1002371734,3037 Via Estrada,Carlsbad,CA,92009,Rancho La Costa,33.111114833769,-117.23694808655,3bd,2ba,1501,condo,5.38 acres,Built in 1986,07/15/1997,Sold,$141K,,,,
https://www.trulia.com/p/ca/carlsbad/3341-del-rio-ct-carlsbad-ca-92009--2079335993,3341 Del Rio Ct,Carlsbad,CA,92009,Rancho La Costa,33.084146958361,-117.2352691114,3bd,2ba,1849,condo,,Built in 1980,10/30/2002,Sold,$390K,,,,
https://www.trulia.com/p/ca/carlsbad/3341-del-rio-ct-carlsbad-ca-92009--2079335993,3341 Del Rio Ct,Carlsbad,CA,92009,Rancho La Costa,33.084146958361,-117.2352691114,3bd,2ba,1849,condo,,Built in 1980,03/22/1999,Sold,$240K,,,,
https://www.trulia.com/p/ca/carlsbad/2692-bressi-ranch-way-carlsbad-ca-92009--1046304426,2692 Bressi Ranch Way,Carlsbad,CA,92009,Bressi Ranch,33.124689602281,-117.25436962675,4bd,3ba,2693,single-family home,5437 sqft,Built in 2005,03/24/2005,Sold,$741K,,,,
https://www.trulia.com/p/ca/carlsbad/2909-corte-celeste-carlsbad-ca-92009--2079333651,2909 Corte Celeste,Carlsbad,CA,92009,Rancho La Costa,33.068686228243,-117.24898219233,3bd,2ba,1930,single-family home,6584 sqft,Built in 1986,09/13/2012,Sold,$605K,,,,
https://www.trulia.com/p/ca/carlsbad/7887-sitio-abeto-carlsbad-ca-92009--2079342561,7887 Sitio Abeto,Carlsbad,CA,92009,Rancho La Costa,33.076496990106,-117.24610627481,5bd,4ba,3904,single-family home,0.27 acres,Built in 2002,05/16/2008,Sold,$1.23M,,,,
https://www.trulia.com/p/ca/carlsbad/7887-sitio-abeto-carlsbad-ca-92009--2079342561,7887 Sitio Abeto,Carlsbad,CA,92009,Rancho La Costa,33.076496990106,-117.24610627481,5bd,4ba,3904,single-family home,0.27 acres,Built in 2002,08/28/2001,Sold,$679K,,,,
https://www.trulia.com/p/ca/carlsbad/6796-malachite-pl-carlsbad-ca-92009--1001747392,6796 Malachite Pl,Carlsbad,CA,92009,La Costa Greens,33.110794948684,-117.25833945921,5bd,4ba,4193,single-family home,10103 sqft,Built in 2006,10/31/2013,Sold,$1.15M,,,,
https://www.trulia.com/p/ca/carlsbad/6796-malachite-pl-carlsbad-ca-92009--1001747392,6796 Malachite Pl,Carlsbad,CA,92009,La Costa Greens,33.110794948684,-117.25833945921,5bd,4ba,4193,single-family home,10103 sqft,Built in 2006,03/30/2011,Sold,$867K,,,,
https://www.trulia.com/p/ca/carlsbad/6646-titanite-pl-carlsbad-ca-92009--1001877118,6646 Titanite Pl,Carlsbad,CA,92009,La Costa Greens,33.117253390929,-117.25688899608,4bd,4ba,3217,single-family home,5739 sqft,Built in 2011,03/06/2013,Sold,$788K,,,,
https://www.trulia.com/p/ca/carlsbad/6646-titanite-pl-carlsbad-ca-92009--1001877118,6646 Titanite Pl,Carlsbad,CA,92009,La Costa Greens,33.117253390929,-117.25688899608,4bd,4ba,3217,single-family home,5739 sqft,Built in 2011,08/25/2011,Sold,$723K,,,,
https://www.trulia.com/p/ca/carlsbad/6878-via-borregos-carlsbad-ca-92009--2079339169,6878 Via Borregos,Carlsbad,CA,92009,Rancho La Costa,33.105185891533,-117.22805898665,4bd,2ba,1921,single-family home,,Built in 2002,04/20/2001,Sold,$335K,,,,
https://www.trulia.com/p/ca/carlsbad/6231-via-trato-carlsbad-ca-92009--1058960249,6231 Via Trato,Carlsbad,CA,92009,Rancho Carrillo,33.120463417012,-117.23383126809,3bd,3ba,1292,condo,0.8 acres,Built in 2002,08/01/2012,Sold,$286K,,,,
https://www.trulia.com/p/ca/carlsbad/6231-via-trato-carlsbad-ca-92009--1058960249,6231 Via Trato,Carlsbad,CA,92009,Rancho Carrillo,33.120463417012,-117.23383126809,3bd,3ba,1292,condo,0.8 acres,Built in 2002,01/22/2002,Sold,$253K,,,,
